,country,account,type
0,CN,ADIDAS,otm
1,CN,ALLBIRDS,otm
2,CN,ANF,otm
3,CN,ANTA,otm
4,CN,BF,otm
5,CN,BIGPACK,otm
6,CN,CHAMPION,otm
7,CN,CK,otm
8,CN,COLUMBIA,otm
9,CN,CONVERSE,otm
10,CN,COSTCO,otm
11,CN,DOTERRA,otm
12,CN,DSM,otm
13,CN,DX,otm
14,CN,DYSON,otm
15,CN,EA,otm
16,CN,ERNOLASZLO,otm
17,CN,FINEFRENCH,otm
18,CN,FUNGKIDS,otm
19,CN,GANT,otm
20,CN,GAP,otm
21,CN,GUIJIU,otm
22,CN,HNB,otm
23,CN,HNM,otm
24,CN,INDITEX,otm
25,CN,JINGJING,otm
26,CN,JW,otm
27,CN,KELLOGGS,otm
28,CN,KOOPLES,otm
29,CN,LASICILIA,otm
30,CN,LECREUSET,otm
31,CN,LEE,otm
32,CN,LEGO,otm
33,CN,LEVIS,otm
34,CN,LIJIN,otm
35,CN,LOGITECH,otm
36,CN,LULULEMON,otm
37,CN,MANGO,otm
38,CN,MAPED,otm
39,CN,MAST,otm
40,CN,MAXMARA,otm
41,CN,MHD,otm
42,CN,MIZUNO,otm
43,CN,NAOS,otm
44,CN,NATUREBEAUTY,otm
45,CN,NEWELL,otm
46,CN,ORIFLAME,otm
47,CN,PANDORA,otm
48,CN,PENTLAND,otm
49,CN,PORSCHE,otm
50,CN,PROFEX,otm
51,CN,PUMA,otm
52,CN,PVH,otm
53,CN,REDBULL,otm
54,CN,REDSKY,otm
55,CN,REMY,otm
56,CN,REO,otm
57,CN,RITUALS,otm
58,CN,SANRIO,otm
59,CN,SASA,otm
60,CN,SBD,otm
61,CN,SHISEIDO,otm
62,CN,SKECHERS,otm
63,CN,SWELLFUN,otm
64,CN,SWIRE,otm
65,CN,SWISSLINE,otm
66,CN,TAYLORMADE,otm
67,CN,TH,otm
68,CN,TRINITY,otm
69,CN,UA,otm
70,CN,VITEC,otm
71,CN,WELMAXING,otm
72,CN,WORLDKITCHEN,otm
73,HK,11302,otm
74,HK,11302A,otm
75,HK,11306,otm
76,HK,11313A,otm
77,HK,11327,otm
78,HK,11338,otm
79,HK,11340,otm
80,HK,11343,otm
81,HK,11348,otm
82,HK,11386,otm
83,ID,0101,otm
84,ID,0301,otm
85,ID,7009817,otm
86,ID,9415007,otm
87,ID,ADIDAS,otm
88,ID,BCI,otm
89,ID,BDF01,otm
90,ID,DIVERSEY,otm
91,ID,DKSHI,otm
92,ID,DMESI,otm
93,ID,FFI,otm
94,ID,MJI,otm
95,ID,MONDELEZ,otm
96,ID,PMI-POSM,otm
97,ID,RBI,otm
98,MY,ADIDAS,otm
99,MY,HNM,otm
100,MY,JDSPORTSMY,otm
101,MY,KFMY,otm
102,MY,LEGO,otm
103,MY,LVS,otm
104,MY,MANDOM,otm
105,MY,NIKEMY,otm
106,MY,PRESTIGE,otm
107,MY,SBUXM,otm
108,MY,SKECHERS,otm
109,MY,SPZ,otm
110,MY,TBLMY,otm
111,MY,UNILEVER,otm
112,PH,1261845,otm
113,PH,16380,otm
114,PH,ABMAURI,otm
115,PH,ADIDAS,otm
116,PH,ALCON,otm
117,PH,AVON,otm
118,PH,BEVI,otm
119,PH,FBP,otm
120,PH,FLYACE,otm
121,PH,HUHTAMAKI,otm
122,PH,IDSMED,otm
123,PH,LVS,otm
124,PH,MHPI,otm
125,PH,MNC,otm
126,PH,NESTLE,otm
127,PH,NIKEPH,otm
128,PH,P001,otm
129,PH,PH01,otm
130,PH,PH02,otm
131,PH,PH21,otm
132,PH,PMFTC,otm
133,PH,PNG,otm
134,PH,RC01,otm
135,PH,SCJOHNSON,otm
136,PH,ULP,otm
137,PH,UNILEVER,otm
138,SG,AEM,otm
139,SG,AES,otm
140,SG,BD,otm
141,SG,CAM,otm
142,SG,CPA,otm
143,SG,CPV,otm
144,SG,DGE,otm
145,SG,DGH,otm
146,SG,DGJ,otm
147,SG,DGS2,otm
148,SG,DWS,otm
149,SG,ECO,otm
150,SG,EDR,otm
151,SG,FOS,otm
152,SG,FRR,otm
153,SG,FRRP,otm
154,SG,GPL,otm
155,SG,IBV,otm
156,SG,IDSMED,otm
157,SG,ITA,otm
158,SG,ITCT,otm
159,SG,ITD,otm
160,SG,ITG,otm
161,SG,JTD,otm
162,SG,JTI,otm
163,SG,JTM,otm
164,SG,KS1,otm
165,SG,LEGO,otm
166,SG,LEGOP,otm
167,SG,LOGITECH,otm
168,SG,MDM,otm
169,SG,MHAP,otm
170,SG,MHD,otm
171,SG,MHDNI,otm
172,SG,MHNI,otm
173,SG,MHNW,otm
174,SG,MSF,otm
175,SG,NIKESG,otm
176,SG,OGS,otm
177,SG,PMI,otm
178,SG,PMM,otm
179,SG,PMS,otm
180,SG,PMWT,otm
181,SG,PRESTIGE,otm
182,SG,PRHK,otm
183,SG,PRHP,otm
184,SG,PRSG,otm
185,SG,PWS,otm
186,SG,RAY,otm
187,SG,RCS,otm
188,SG,SPZ,otm
189,SG,TBLSG,otm
190,SG,TWE,otm
191,SG,UNIQLO,otm
192,SG,WGSPOSM,otm
193,SG,WGSSG,otm
194,SG,WGSVALO,otm
195,TH,06700,otm
196,TH,06700N,otm
197,TH,06701,otm
198,TH,ACGTH,otm
199,TH,AROMA,otm
200,TH,ASP,otm
201,TH,BGTTH,otm
202,TH,CRG,otm
203,TH,DARLIE,otm
204,TH,DSGTH,otm
205,TH,FBTTH,otm
206,TH,FLCTH,otm
207,TH,GOODCHTH,otm
208,TH,GRL,otm
209,TH,IDSMED,otm
210,TH,JC,otm
211,TH,JDSPORTS,otm
212,TH,JNJTH,otm
213,TH,JNJVC,otm
214,TH,JTITH,otm
215,TH,LCTH,otm
216,TH,MPIPOSM,otm
217,TH,MPITH,otm
218,TH,MWORLD,otm
219,TH,NESP,otm
220,TH,NIKETH,otm
221,TH,NUSKIN,otm
222,TH,OFM,otm
223,TH,PNGTH,otm
224,TH,PUMA,otm
225,TH,QUANT,otm
226,TH,RC,otm
227,TH,RC2,otm
228,TH,RCTH,otm
229,TH,SESATH,otm
230,TH,SINOTH,otm
231,TH,SKE,otm
232,TH,TMSBPI,otm
233,TH,TMSHUB,otm
234,TH,TRIUMPH,otm
235,TH,TRUECTH,otm
236,TH,TVD,otm
237,TH,UA,otm
238,TH,WTCTH,otm
239,TH,WTCXD,otm
240,TH,XDDSG,otm
241,TH,YVESR,otm
242,TW,CJ3MM,otm
243,TW,CJAIC,otm
244,TW,CJCDL,otm
245,TW,CJCHE,otm
246,TW,CJCHW,otm
247,TW,CJCKT,otm
248,TW,CJCLI,otm
249,TW,CJCOS,otm
250,TW,CJCWM,otm
251,TW,CJDSD,otm
252,TW,CJDU,otm
253,TW,CJDYM,otm
254,TW,CJFUS,otm
255,TW,CJFWY,otm
256,TW,CJHAH,otm
257,TW,CJHKC,otm
258,TW,CJJSD,otm
259,TW,CJJTI,otm
260,TW,CJKHC,otm
261,TW,CJLSW,otm
262,TW,CJLYB,otm
263,TW,CJMKS,otm
264,TW,CJMKY,otm
265,TW,CJMLO,otm
266,TW,CJOI,otm
267,TW,CJRIC,otm
268,TW,CJSDL,otm
269,TW,CJSHC,otm
270,TW,CJSI,otm
271,TW,CJSTA,otm
272,TW,CJSYJ,otm
273,TW,CJTG,otm
274,TW,CJTMT,otm
275,TW,CJTOY,otm
276,TW,CJVKI,otm
277,TW,CJWJS,otm
278,TW,CJYFP,otm
279,TW,CJYLM,otm
280,TW,CJYMT,otm
281,TW,CJYSK,otm
282,TW,CJYUL,otm
283,TW,DCSHHT,otm
284,TW,DCSLEG,otm
285,TW,DCSPMA,otm
286,TW,DCSWGS,otm
287,TW,DGE,otm
288,TW,ENG,otm
289,TW,FRR,otm
290,TW,JNJ,otm
291,TW,KSW,otm
292,TW,LOR,otm
293,TW,LVS,otm
294,TW,MHT,otm
295,TW,NTE,otm
296,TW,PHC,otm
297,TW,PNG,otm
298,TW,QKS,otm
299,TW,RMY,otm
300,TW,TBL,otm
301,TW,WGS,otm
302,TW,YSK,otm
303,CN,ADIDAS,non_otm
304,CN,Adidas,non_otm
305,CN,CK,non_otm
306,CN,COLUMBIA,non_otm
307,CN,CONVERSE,non_otm
308,CN,DIAGEO,non_otm
309,CN,DIRUI,non_otm
310,CN,DOTERRA,non_otm
311,CN,GBMAX,non_otm
312,CN,HOURGLASS,non_otm
313,CN,IKEA,non_otm
314,CN,LACOSTE,non_otm
315,CN,LEE,non_otm
316,CN,MANNINGS,non_otm
317,CN,MAPED,non_otm
318,CN,MHD,non_otm
319,CN,NIKE,non_otm
320,CN,PUMA,non_otm
321,CN,REMY,non_otm
322,CN,REMY-POSM,non_otm
323,CN,RIOT GAMES,non_otm
324,CN,RIOTGAMES,non_otm
325,CN,Remy,non_otm
326,CN,SASA,non_otm
327,CN,SHISEIDO,non_otm
328,CN,TOMMY,non_otm
329,CN,TOREADB,non_otm
330,CN,TRINITY,non_otm
331,CN,Tommy,non_otm
332,CN,UA,non_otm
333,CN,YONEX,non_otm
334,CN,lee,non_otm
335,CN,levis,non_otm
336,CN,puma,non_otm
337,CN,remy,non_otm
338,CN,宜家,non_otm
339,CN,曼富图,non_otm
340,CN,罗技,non_otm
341,CN,辣西西里,non_otm
342,CN,阿迪器架,non_otm
343,HK,AEO,non_otm
344,HK,AJOO,non_otm
345,HK,BBW,non_otm
346,HK,Bemis,non_otm
347,HK,DYSON,non_otm
348,HK,FCHK,non_otm
349,HK,FRR,non_otm
350,HK,Ferrero,non_otm
351,HK,Friso,non_otm
352,HK,GANT,non_otm
353,HK,GLP,non_otm
354,HK,HKEAA,non_otm
355,HK,IDSMed,non_otm
356,HK,Inditex,non_otm
357,HK,LEGO,non_otm
358,HK,LEGODC,non_otm
359,HK,LEGOP,non_otm
360,HK,Levi's,non_otm
361,HK,Logitech,non_otm
362,HK,Lululemon,non_otm
363,HK,NAUTICA,non_otm
364,HK,Nike,non_otm
365,HK,PNS,non_otm
366,HK,PUMA,non_otm
367,HK,Pearson,non_otm
368,HK,Purple Brand,non_otm
369,HK,Skechers,non_otm
370,HK,TB,non_otm
371,HK,TBL,non_otm
372,HK,TRU,non_otm
373,HK,UA,non_otm
374,HK,VF,non_otm
375,HK,VF-TBL,non_otm
376,HK,Welmaxing,non_otm
377,HK,Wyeth,non_otm
378,MY,DSGMY,non_otm
379,MY,MDLZ,non_otm
380,PH,AB MAURI,non_otm
381,PH,ABMAURI,non_otm
382,PH,ADIDAS,non_otm
383,PH,ALCON,non_otm
384,PH,AVON,non_otm
385,PH,BBRAUN,non_otm
386,PH,BEVI,non_otm
387,PH,COLPAL,non_otm
388,PH,DENTAL B,non_otm
389,PH,DNTAL B,non_otm
390,PH,FLYACE,non_otm
391,PH,GSK,non_otm
392,PH,HUHTAMAKI,non_otm
393,PH,IDSMED,non_otm
394,PH,MDLZ,non_otm
395,PH,MDLZ CEBU,non_otm
396,PH,MNC,non_otm
397,PH,MONDELEZ,non_otm
398,PH,NESTLE,non_otm
399,PH,NIKE,non_otm
400,PH,P&G,non_otm
401,PH,PHILIP MORRIS,non_otm
402,PH,PMFTC,non_otm
403,PH,SCJOHNSON,non_otm
404,PH,SPX,non_otm
405,PH,ULP MDC,non_otm
406,PH,ULP-MDC,non_otm
407,PH,UNILEVER,non_otm
408,PH,ZUELLIG PHARMA,non_otm
409,TH,06700,non_otm
410,TH,06700N,non_otm
411,TH,06701,non_otm
412,TH,6700,non_otm
413,TH,6701,non_otm
414,TH,AROMA,non_otm
415,TH,BGTTH,non_otm
416,TH,Brand,non_otm
417,TH,DARLIE,non_otm
418,TH,DSG,non_otm
419,TH,DSGTH,non_otm
420,TH,Diageo,non_otm
421,TH,Elanco,non_otm
422,TH,FBTTH,non_otm
423,TH,FCT,non_otm
424,TH,Foremost,non_otm
425,TH,GOODCHTH,non_otm
426,TH,GRL,non_otm
427,TH,IDSMED,non_otm
428,TH,J&J Consumer,non_otm
429,TH,JC,non_otm
430,TH,JNJMDD,non_otm
431,TH,JNJTH,non_otm
432,TH,JNJVCTH,non_otm
433,TH,MPIPOSM,non_otm
434,TH,MPITH,non_otm
435,TH,NESP,non_otm
436,TH,NIKETH,non_otm
437,TH,OFM,non_otm
438,TH,RC,non_otm
439,TH,RC2,non_otm
440,TH,SINOTH,non_otm
441,TH,SKE,non_otm
442,TH,TMSBPI,non_otm
443,TH,TRIUMPH,non_otm
444,TH,TRUECTH,non_otm
445,TH,TVD,non_otm
446,TH,UA,non_otm
447,TH,WTC,non_otm
448,TH,WTCKK,non_otm
449,TH,WTCTH,non_otm
450,TH,XDDSG,non_otm
451,TH,YVESR,non_otm
452,TH,คลังDSG,non_otm
453,TW,3M,non_otm
454,TW,51390,non_otm
455,TW,CJ3MM,non_otm
456,TW,DGE,non_otm
457,TW,EAT,non_otm
458,TW,ENG,non_otm
459,TW,FRR,non_otm
460,TW,HHT,non_otm
461,TW,HKL,non_otm
462,TW,JJCON,non_otm
463,TW,LEG,non_otm
464,TW,LFH,non_otm
465,TW,NTE,non_otm
466,TW,PHA,non_otm
467,TW,PHC,non_otm
468,TW,PHCDA,non_otm
469,TW,PHH,non_otm
470,TW,PHL,non_otm
471,TW,PMI,non_otm
472,TW,RCI,non_otm
473,TW,RMY,non_otm
474,TW,TRU,non_otm
475,TW,WGS,non_otm
476,TW,YSK,non_otm
